,log_dir,frame_per_second,episode_reward,policy_loss,entropy,value_loss,total_loss,grad_norm,adv_mean,ratio,total_steps,total_episodes,iteration,total_time,success_rate
0,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/ppo,190,9.455209468133871,-0.010436912822441604,2.8033367450420674,0.03008083560002538,0.01964392267460099,0.8925738018579208,0.19732514023780823,1.0004405006384238,20000,14,0,105.0311028957367,0.0
1,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/ppo,190,12.042169699963216,-0.0114700387381256,2.7414167315532,0.039787663395803134,0.02831762457364955,1.2762337839183135,0.24510668218135834,1.0005643895803353,40000,38,1,209.71020030975342,0.0
2,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/ppo,189,14.052517711921157,-0.010563056484963267,2.678167720635732,0.10076243177008552,0.09019937585615434,1.343829160546645,0.31033286452293396,0.9998516373909436,60000,66,2,316.4342360496521,0.0
3,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/ppo,187,16.802050189312922,-0.014387318897896852,2.6194816100291716,0.12681312980369117,0.11242581082490058,1.5759166077161446,0.4035746157169342,0.9980465100361751,80000,89,3,426.1646988391876,0.0
4,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/ppo,185,19.609208323456574,-0.006199602319453007,2.5228033539576407,0.41681988237377926,0.41062028068476,1.9084562979829618,0.487952321767807,0.9998742452798746,100000,134,4,539.0820672512054,0.0
5,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/ppo,185,21.937631348217828,-0.008089085151918996,2.4303380345686887,0.5991120502352715,0.5910229653836443,2.2166128785182266,0.6499091386795044,1.0000292723759627,120000,185,5,648.028924703598,0.0
6,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/ppo,185,19.384555992663184,-0.005863704250003092,2.3125707302338037,1.1888111086227955,1.1829474097643142,3.086346168548633,0.7997226119041443,1.0003921145812058,140000,259,6,756.0176920890808,0.0
7,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/ppo,184,24.719862077760578,-0.008646294737879473,2.221192751480983,1.9075134883324305,1.8988671969908935,4.1031156023343405,1.0118709802627563,1.0007591784764558,160000,357,7,868.7089674472809,0.0
8,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/ppo,182,31.595870646002968,-0.006272179984415953,2.1227304574770804,2.5819592792254227,2.575687085512357,5.320976507052397,1.521130084991455,0.9993387098495777,180000,445,8,983.7256033420563,0.0
9,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/ppo,183,54.549309839437576,-0.006446160004736903,2.014225504642878,3.4096452440970983,3.403199076346862,8.596692839952615,2.387133836746216,0.9990446206086722,200000,518,9,1092.854856967926,0.01
