,log_dir,frame_per_second,episode_reward,policy_loss,entropy,discriminator_loss,gail_reward,total_loss,grad_norm,adv_mean,ratio,total_steps,total_episodes,iteration,total_time,success_rate
19,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-Easy-v0/gail,1480,10.017224677590585,-0.06453437342380101,0.5829266644059083,0.23538358999559514,0.0643943914809288,-0.06453437342380101,0.8104086639789435,,1.0005371491114299,400000,6110,19,270.2555253505707,0.03
20,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-Easy-v0/gail,1481,26.572711675814816,-0.10519846291878285,0.48887914411532574,0.2946962132285803,0.10521027567103887,-0.10519846291878285,1.531252756791237,,1.000513376104526,420000,6437,20,283.4202969074249,0.11
21,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-Easy-v0/gail,1482,47.73386441206266,-0.09058984310772174,0.3750744144885968,0.30519874640382255,0.09064924188722402,-0.09058984310772174,1.449457705173737,,1.0028965194255879,440000,6721,21,296.88413882255554,0.25
22,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-Easy-v0/gail,1482,46.98194896811819,-0.08868943940943633,0.26068308911262417,0.29241486875674666,0.08860068454001195,-0.08868943940943633,1.0864468462192096,,1.0016454105957961,460000,7011,22,310.253609418869,0.22
23,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-Easy-v0/gail,1485,65.65665428650031,-0.07538319728695429,0.1785492177670583,0.2892112865853004,0.07521010933396144,-0.07538319728695429,0.9981704488014563,,1.0005286511702416,480000,7237,23,323.2193605899811,0.36
24,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-Easy-v0/gail,1487,82.10069733155864,-0.07797433166549755,0.10433609351420249,0.2845194571102277,0.07751991527202802,-0.07797433166549755,1.1813496263363423,,1.0029740361831128,500000,7446,24,336.1802866458893,0.51
25,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-Easy-v0/gail,1489,76.91084889008602,-0.05946774350431485,0.056000777958438566,0.277040340560369,0.05926971373458703,-0.05946774350431485,1.4095527224051647,,0.9995238570830761,520000,7655,25,349.1481502056122,0.49
26,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-Easy-v0/gail,1489,97.98651222449229,-0.08036384599713178,-0.016234468918842955,0.2729695118390597,0.08035508245229721,-0.08036384599713178,2.6777765998473533,,1.0010110427935919,540000,7846,26,362.5230300426483,0.61
27,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-Easy-v0/gail,1490,95.54774107786254,-0.10649215329725009,-0.08353098776573555,0.260448991927581,0.1063021286080281,-0.10649215329725009,3.8572671844409063,,1.001651663887195,560000,8042,27,375.7169940471649,0.54
28,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-Easy-v0/gail,1489,97.20176659813207,-0.0612434459468111,-0.15332013960832205,0.23857590903838474,0.060991589658153364,-0.0612434459468111,6.811340063046186,,1.0010550575378614,580000,8239,28,389.5175335407257,0.59
29,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-Easy-v0/gail,1489,88.52963842271471,-0.04873917140544225,-0.19140462472270697,0.2209110520971127,0.04834803317028743,-0.04873917140544225,7.379190097711025,,1.0010366967091193,600000,8441,29,402.86831974983215,0.4
30,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-Easy-v0/gail,1489,91.25604547605795,-0.03893318725033448,-0.17931795614079024,0.21033143680065106,0.03883767720693961,-0.03893318725033448,3.669513555979117,,0.9999404880480889,620000,8642,30,416.30670285224915,0.48
31,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-Easy-v0/gail,1490,89.41173755740239,-0.06661367922639236,-0.2090110488426991,0.2034394025707092,0.06645575774212678,-0.06661367922639236,6.071004153520633,,1.003156156799732,640000,8847,31,429.3006875514984,0.45
32,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-Easy-v0/gail,1490,84.50837391393405,-0.10296110572914283,-0.23929631553399258,0.2002120832602183,0.10344251628296497,-0.10296110572914283,5.592170996543689,,1.000380968206968,660000,9057,32,442.6948781013489,0.34
33,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-Easy-v0/gail,1490,83.1364844754621,-0.04166302217695957,-0.22956644438016108,0.2145527342095589,0.04127365310604756,-0.04166302217695957,6.734726279821151,,1.000106642414362,680000,9264,33,456.13560700416565,0.31
34,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-Easy-v0/gail,1494,85.86810208288487,-0.059355693835860646,-0.19766952858712428,0.21482153070660737,0.0591930850671652,-0.059355693835860646,5.076099330339677,,1.0017792311998515,700000,9467,34,468.32790637016296,0.35
35,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-Easy-v0/gail,1499,88.365822752707,-0.05235837813084706,-0.14665200332513986,0.2147578964344202,0.051986236784320614,-0.05235837813084706,9.076619934424375,,1.0000365045590278,720000,9670,35,480.0884208679199,0.4
36,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-Easy-v0/gail,1500,92.30794302182889,-0.05583672341054831,-0.12085431653719682,0.21086457592363542,0.055468388016407306,-0.05583672341054831,9.385360791133,,1.0015475245622487,740000,9863,36,493.3137204647064,0.49
37,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-Easy-v0/gail,1499,94.26901617064834,-0.05988364605089793,-0.07730778522001436,0.2160263255907175,0.059558476278415096,-0.05988364605089793,7.991073479407873,,1.0011283405316183,760000,10056,37,506.77880120277405,0.52
38,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-Easy-v0/gail,1499,101.07269384189632,-0.061283334406713644,-0.06205496837635739,0.2210781716861022,0.060987399680874285,-0.061283334406713644,3.6891793938783497,,1.0034962680859443,780000,10244,38,520.3231015205383,0.69
39,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-Easy-v0/gail,1498,104.75193897763678,-0.03561530581030708,-0.04753760768679711,0.22637678776413966,0.03527640482554069,-0.03561530581030708,9.62829715899932,,0.9998341742234352,800000,10425,39,533.8024740219116,0.77
40,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-Easy-v0/gail,1498,108.99045340855652,-0.03799140457637035,-0.041340439533516286,0.23073910135680284,0.03790089992376474,-0.03799140457637035,9.676749333357199,,1.000509591285999,820000,10605,40,547.3328053951263,0.87
41,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-Easy-v0/gail,1497,109.71521178121002,-0.05887000447091384,-0.01805659771586458,0.2685039208867611,0.06016209306529699,-0.05887000447091384,8.528053732407399,,1.0017275750637054,840000,10779,41,560.8013553619385,0.88
42,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-Easy-v0/gail,1498,110.01446679554107,-0.06567965186177156,-0.042212552257861274,0.26992221211966794,0.06588073757309944,-0.06567965186177156,8.868149621670062,,1.0011371494867862,860000,10952,42,574.0551176071167,0.89
43,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-Easy-v0/gail,1500,110.09961080071656,-0.034976058147656613,0.005182740642116047,0.28697426865498227,0.03505584332757653,-0.034976058147656613,3.1889769474665326,,1.000842689932921,880000,11123,43,586.5640246868134,0.88
44,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-Easy-v0/gail,1501,113.00383473673854,-0.0727965840496696,-0.006935977974297622,0.2862556000646108,0.07412547608598685,-0.0727965840496696,4.353386006905482,,1.000383388537627,900000,11293,44,599.5595002174377,0.97
45,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-Easy-v0/gail,1502,113.09215192888456,-0.09557840036085019,0.020410882495343684,0.2904668688392028,0.09623548495463836,-0.09557840036085019,3.942264734170376,,1.0013674004719808,920000,11462,45,612.2922410964966,0.98
46,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-Easy-v0/gail,1502,113.31999882193863,-0.06683864451658267,-0.03736176694122453,0.27917278980215393,0.0673616847071128,-0.06683864451658267,3.3694340626398724,,1.002267822317588,940000,11630,46,625.5020790100098,0.99
47,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-Easy-v0/gail,1503,113.36794521754766,-0.05999188607988449,-0.1251625074002032,0.2839444122921962,0.06072319732644619,-0.05999188607988449,5.189410547109751,,1.0015456771239257,960000,11799,47,638.545999288559,0.99
48,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-Easy-v0/gail,1502,113.65035774031452,-0.10562671389526282,-0.15421851601821776,0.28332927320630125,0.1092547935171005,-0.10562671389526282,5.433906391645089,,0.9990929009822699,980000,11964,48,652.101016998291,1.0
49,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-Easy-v0/gail,1503,113.58749318716004,-0.06536593086157853,-0.18441212316139194,0.28794898797686286,0.06586798476771666,-0.06536593086157853,3.0542280591451205,,1.0027113603475766,1000000,12131,49,665.3069384098053,1.0
50,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-Easy-v0/gail,1503,113.08295691445159,-0.06011463595219912,-0.2161246489208096,0.28601600573613095,0.06096015163243581,-0.06011463595219912,3.3547162743715138,,1.001173388881561,1020000,12299,50,678.384476184845,0.97
