,log_dir,frame_per_second,episode_reward,total_steps,total_episodes,total_time,target_q,actor_loss,critic_loss,success_rate
27,MetaDrive-Tut-20Env-v0,27,70.0206304999607,29063,299,1069.6560471057892,8.65511703491211,-9.133523941040039,4.755413055419922,0.01
28,MetaDrive-Tut-20Env-v0,26,76.71711089421599,30002,308,1122.629952430725,9.006254196166992,,3.1795802116394043,0.01
29,MetaDrive-Tut-20Env-v0,26,84.09104832911626,31014,318,1179.2948770523071,11.364551544189453,,2.487882137298584,0.01
30,MetaDrive-Tut-20Env-v0,25,92.93060941803085,32054,326,1237.7830147743225,11.840129852294922,,1.9093382358551025,0.01
31,MetaDrive-Tut-20Env-v0,25,96.48455510748272,33010,336,1291.0334627628326,13.175891876220703,,9.629159927368164,0.01
32,MetaDrive-Tut-20Env-v0,25,99.15582484849342,34063,345,1350.5012505054474,13.960564613342285,-13.990694999694824,3.458491563796997,0.01
33,MetaDrive-Tut-20Env-v0,24,99.76244081087457,35128,355,1410.6983532905579,15.020837783813477,,3.735609531402588,0.01
34,MetaDrive-Tut-20Env-v0,24,100.6534001829925,36036,364,1462.2992796897888,15.872528076171875,,2.407914876937866,0.01
35,MetaDrive-Tut-20Env-v0,24,98.38512668626394,37095,374,1522.297969341278,16.380735397338867,-16.776721954345703,15.483927726745605,0.0
36,MetaDrive-Tut-20Env-v0,24,102.13625696133013,38054,382,1576.4643814563751,17.47174644470215,,6.370600700378418,0.0
37,MetaDrive-Tut-20Env-v0,23,102.25165980809169,39041,392,1632.203872680664,18.511165618896484,-19.0433406829834,6.819475173950195,0.0
38,MetaDrive-Tut-20Env-v0,23,102.31880241361787,40006,401,1686.7447700500488,19.716270446777344,,6.755362510681152,0.0
39,MetaDrive-Tut-20Env-v0,23,101.38214910622773,41042,411,1745.6077570915222,20.775550842285156,,9.865442276000977,0.0
40,MetaDrive-Tut-20Env-v0,23,104.2967065224772,42005,419,1800.2098953723907,22.207046508789062,-22.31162452697754,13.062406539916992,0.0
41,MetaDrive-Tut-20Env-v0,23,102.97779539548036,43114,429,1863.5985939502716,22.121517181396484,,4.811549663543701,0.0
42,MetaDrive-Tut-20Env-v0,22,106.81020099649672,44040,437,1916.1835811138153,23.132177352905273,,4.088015556335449,0.0
43,MetaDrive-Tut-20Env-v0,22,107.32188784380847,45006,445,1971.6495831012726,23.845375061035156,,5.643622875213623,0.0
44,MetaDrive-Tut-20Env-v0,22,107.88925206780124,46060,455,2031.3680050373077,25.935447692871094,,11.333572387695312,0.0
45,MetaDrive-Tut-20Env-v0,22,109.9334708264816,47072,464,2088.745405435562,26.827245712280273,,3.6100411415100098,0.0
46,MetaDrive-Tut-20Env-v0,22,111.31166057857494,48060,473,2144.0337154865265,25.563915252685547,,5.008003234863281,0.0
47,MetaDrive-Tut-20Env-v0,22,109.88954286951137,49089,482,2201.322517156601,26.639404296875,-27.087326049804688,5.920283317565918,0.0
48,MetaDrive-Tut-20Env-v0,22,112.1330180915585,50055,490,2255.117927789688,27.116044998168945,-27.775117874145508,26.698020935058594,0.0
49,MetaDrive-Tut-20Env-v0,22,113.94913428294286,51117,500,2314.155494451523,29.511022567749023,-30.299354553222656,8.63315486907959,0.0
50,MetaDrive-Tut-20Env-v0,21,114.70985346134829,52005,508,2363.9034221172333,29.588829040527344,-30.204784393310547,5.6791157722473145,0.0
51,MetaDrive-Tut-20Env-v0,21,113.79512288324955,53085,517,2424.257519721985,30.687267303466797,-30.954265594482422,5.774171829223633,0.0
52,MetaDrive-Tut-20Env-v0,21,116.99217096402259,54067,525,2479.490191936493,32.66395950317383,-33.48147201538086,4.983153343200684,0.0
53,MetaDrive-Tut-20Env-v0,21,114.73746256062368,55029,534,2532.7630066871643,32.393924713134766,-33.08730697631836,11.843879699707031,0.0
54,MetaDrive-Tut-20Env-v0,21,111.14344613294662,56057,544,2590.2393505573273,31.491851806640625,-32.142677307128906,14.175172805786133,0.0
55,MetaDrive-Tut-20Env-v0,21,112.33203718163048,57118,553,2650.038741827011,31.909286499023438,,11.016899108886719,0.0
56,MetaDrive-Tut-20Env-v0,21,110.31267868126251,58039,562,2701.1955902576447,33.36765670776367,-33.313255310058594,7.210118293762207,0.0
57,MetaDrive-Tut-20Env-v0,21,112.74599783359092,59026,567,2756.676358938217,32.24882507324219,,24.03793716430664,0.01
58,MetaDrive-Tut-20Env-v0,21,117.29446304747253,60123,572,2817.3363015651703,33.84512710571289,-33.810909271240234,15.225664138793945,0.02
59,MetaDrive-Tut-20Env-v0,21,118.25647989446699,61090,578,2871.6093275547028,34.93300247192383,,6.7090559005737305,0.03
60,MetaDrive-Tut-20Env-v0,21,119.925013521933,62123,584,2928.6975843906403,35.58336639404297,-35.843814849853516,8.413848876953125,0.04
61,MetaDrive-Tut-20Env-v0,21,120.95598394016965,63255,591,2991.7191224098206,34.93059158325195,-35.292266845703125,26.648155212402344,0.04
62,MetaDrive-Tut-20Env-v0,21,121.69325442063604,64083,597,3038.008847475052,33.056175231933594,-33.93754959106445,16.285236358642578,0.04
63,MetaDrive-Tut-20Env-v0,21,121.2251597014976,65008,604,3089.5422961711884,36.49635696411133,,6.616939544677734,0.04
64,MetaDrive-Tut-20Env-v0,20,123.49894020010026,66051,611,3147.381772994995,34.88121795654297,-35.34616470336914,37.96178436279297,0.04
65,MetaDrive-Tut-20Env-v0,20,127.12996059043853,67171,617,3209.6464319229126,34.61542892456055,-35.070899963378906,9.454004287719727,0.05
66,MetaDrive-Tut-20Env-v0,20,127.00455259846436,68064,623,3260.0003204345703,35.80192565917969,,18.134180068969727,0.05
67,MetaDrive-Tut-20Env-v0,20,128.93275020685914,69029,629,3314.90665102005,36.05507278442383,-36.799339294433594,8.651344299316406,0.05
68,MetaDrive-Tut-20Env-v0,20,133.20647860695036,70016,634,3369.890668153763,36.72331237792969,,7.903000831604004,0.07
69,MetaDrive-Tut-20Env-v0,20,138.32901839274854,71227,641,3438.4655015468597,36.26659393310547,-37.029083251953125,23.13555145263672,0.07
70,MetaDrive-Tut-20Env-v0,20,139.7844853809649,72133,645,3489.073865890503,34.89472961425781,-35.27483367919922,12.496875762939453,0.08
71,MetaDrive-Tut-20Env-v0,20,143.6028641106129,73053,649,3540.282420873642,36.70313262939453,-36.7830696105957,12.753503799438477,0.1
72,MetaDrive-Tut-20Env-v0,20,148.32981361624914,74023,653,3594.351928472519,37.608402252197266,-38.47923278808594,6.218851089477539,0.11
73,MetaDrive-Tut-20Env-v0,20,148.41763763025926,75045,662,3651.104208469391,34.29014205932617,-34.8937873840332,12.632768630981445,0.12
74,MetaDrive-Tut-20Env-v0,20,153.07585664904863,76285,666,3720.5780720710754,38.34754943847656,-39.113258361816406,7.6392059326171875,0.13
75,MetaDrive-Tut-20Env-v0,20,156.57636043756932,77036,668,3762.6220803260803,37.090084075927734,,16.26830291748047,0.14
76,MetaDrive-Tut-20Env-v0,20,157.98914938920055,78064,672,3820.2420692443848,36.96060562133789,,14.10663890838623,0.15
77,MetaDrive-Tut-20Env-v0,20,162.89179225354638,79211,676,3885.0756833553314,36.132041931152344,-36.44889831542969,19.65839385986328,0.15
78,MetaDrive-Tut-20Env-v0,20,165.14152904555195,80124,679,3936.0098729133606,36.94427490234375,,20.16036033630371,0.15
79,MetaDrive-Tut-20Env-v0,20,168.69909302383923,81087,683,3989.677967786789,39.050086975097656,-39.353240966796875,8.273313522338867,0.16
80,MetaDrive-Tut-20Env-v0,20,169.43237100175665,82020,688,4041.879553079605,36.54269027709961,,27.816146850585938,0.17
81,MetaDrive-Tut-20Env-v0,20,174.34581237613932,83149,691,4105.313120126724,38.28094482421875,-38.349822998046875,10.97646713256836,0.19
82,MetaDrive-Tut-20Env-v0,20,178.77365458738262,84250,695,4166.7059161663055,37.19275665283203,,17.387662887573242,0.2
83,MetaDrive-Tut-20Env-v0,20,182.3513760869946,85112,698,4214.334240198135,37.15270233154297,,21.221338272094727,0.21
84,MetaDrive-Tut-20Env-v0,20,186.95272510628666,86314,702,4281.7877497673035,36.95836639404297,,10.054557800292969,0.22
85,MetaDrive-Tut-20Env-v0,20,191.620893390821,87074,704,4324.230202436447,38.347023010253906,,8.525370597839355,0.23
86,MetaDrive-Tut-20Env-v0,20,192.79885263651016,88177,710,4385.667346715927,38.83973693847656,-38.84369659423828,9.331103324890137,0.24
87,MetaDrive-Tut-20Env-v0,20,192.67494499182655,89023,714,4432.709401130676,37.51048278808594,-38.583980560302734,13.66171646118164,0.25
88,MetaDrive-Tut-20Env-v0,20,193.96983361415826,90043,719,4490.468486785889,40.11064147949219,-41.13294982910156,9.721580505371094,0.24
89,MetaDrive-Tut-20Env-v0,20,197.2281567521642,91104,723,4549.537159919739,40.00519561767578,,7.2534685134887695,0.26
90,MetaDrive-Tut-20Env-v0,19,203.82157893304205,92219,726,4612.03631567955,38.61389923095703,-39.76146697998047,14.34785270690918,0.28
91,MetaDrive-Tut-20Env-v0,19,205.56067461022286,93340,730,4674.891505718231,41.28436279296875,,6.812778472900391,0.28
92,MetaDrive-Tut-20Env-v0,19,207.4340827657549,94124,733,4718.060094118118,39.7564582824707,,8.627033233642578,0.28
93,MetaDrive-Tut-20Env-v0,19,209.45360951568261,95147,739,4775.17395067215,40.203712463378906,-40.210872650146484,10.014114379882812,0.29
94,MetaDrive-Tut-20Env-v0,19,208.87295561406987,96065,743,4826.602670669556,40.89594268798828,-40.23810577392578,11.608200073242188,0.3
95,MetaDrive-Tut-20Env-v0,19,203.1451905294623,97089,750,4884.082449913025,40.40409469604492,-40.8961067199707,7.721282958984375,0.27
96,MetaDrive-Tut-20Env-v0,19,206.53893586459057,98225,753,4948.4250156879425,39.81687545776367,-39.933738708496094,15.1751070022583,0.28
97,MetaDrive-Tut-20Env-v0,19,214.12801145282157,99411,756,5015.561961650848,43.402671813964844,-43.935882568359375,13.650657653808594,0.3
98,MetaDrive-Tut-20Env-v0,19,219.27340325594517,100130,758,5055.974992275238,42.531646728515625,,13.14143180847168,0.31
99,MetaDrive-Tut-20Env-v0,19,225.03765545005277,101201,761,5116.0102207660675,41.549530029296875,-42.196510314941406,19.702327728271484,0.33
100,MetaDrive-Tut-20Env-v0,19,226.8555941486104,102118,764,5167.456415653229,39.654685974121094,,31.024085998535156,0.34
101,MetaDrive-Tut-20Env-v0,19,222.60723720789986,103199,769,5228.04545044899,43.11003112792969,-43.324615478515625,5.1277618408203125,0.34
102,MetaDrive-Tut-20Env-v0,19,224.94116394867663,104221,771,5284.593241453171,42.287471771240234,-41.876163482666016,12.695056915283203,0.34
103,MetaDrive-Tut-20Env-v0,19,224.5357342238471,105036,774,5330.62680888176,43.189979553222656,,7.089621543884277,0.35
104,MetaDrive-Tut-20Env-v0,19,223.14947068705314,106249,779,5398.359738588333,40.875640869140625,-41.144622802734375,18.99083709716797,0.36
105,MetaDrive-Tut-20Env-v0,19,222.67439252531105,107019,783,5441.23299908638,40.459259033203125,-41.25532531738281,46.94806671142578,0.36
106,MetaDrive-Tut-20Env-v0,19,222.20533366624505,108054,788,5499.155224084854,42.58439254760742,,24.56730079650879,0.34
107,MetaDrive-Tut-20Env-v0,19,220.77522512636418,109341,793,5571.895407676697,40.73200607299805,-41.094329833984375,12.973920822143555,0.32
108,MetaDrive-Tut-20Env-v0,19,219.26480617439498,110075,797,5612.645884037018,42.32562255859375,-42.56216049194336,8.937915802001953,0.31
109,MetaDrive-Tut-20Env-v0,19,221.04677906525458,111404,800,5687.034182548523,42.41347122192383,,19.464061737060547,0.33
110,MetaDrive-Tut-20Env-v0,19,216.80266234019626,112253,804,5734.929394483566,42.28755187988281,-42.7764892578125,19.990955352783203,0.31
111,MetaDrive-Tut-20Env-v0,19,217.78674852974575,113088,807,5781.722428321838,43.98786926269531,,9.706631660461426,0.3
112,MetaDrive-Tut-20Env-v0,19,223.2934050309121,114210,811,5844.514781951904,42.72146987915039,,30.445571899414062,0.31
113,MetaDrive-Tut-20Env-v0,19,225.19734849032696,115200,814,5899.4337277412415,42.90757751464844,,16.131874084472656,0.32
114,MetaDrive-Tut-20Env-v0,19,226.23841991263387,116027,818,5945.594145298004,43.01478958129883,-43.65680694580078,21.33849334716797,0.32
115,MetaDrive-Tut-20Env-v0,19,223.87488182689245,117020,823,6000.722781181335,44.44677734375,,7.508810520172119,0.31
116,MetaDrive-Tut-20Env-v0,19,222.6639183866873,118018,826,6056.709036588669,42.988792419433594,,15.22052001953125,0.31
117,MetaDrive-Tut-20Env-v0,19,223.43260787047598,119200,830,6122.984156847,45.2177734375,,8.067798614501953,0.33
118,MetaDrive-Tut-20Env-v0,19,224.99958565091885,120297,835,6184.152668476105,43.72052764892578,-44.372283935546875,11.871623039245605,0.34
119,MetaDrive-Tut-20Env-v0,19,228.57799221430966,121133,837,6230.810385227203,43.93479919433594,-44.94890594482422,6.51109504699707,0.35
120,MetaDrive-Tut-20Env-v0,19,228.81835418321657,122125,841,6286.106719732285,42.223960876464844,-42.97737121582031,27.21741485595703,0.36
121,MetaDrive-Tut-20Env-v0,19,232.92804115530657,123188,844,6345.02347445488,43.624961853027344,,6.517609596252441,0.38
122,MetaDrive-Tut-20Env-v0,19,235.3070096992923,124087,848,6395.175026416779,44.75042724609375,-46.02996826171875,13.93818473815918,0.4
123,MetaDrive-Tut-20Env-v0,19,229.61252714999534,125250,854,6460.017611980438,43.97649383544922,,16.047035217285156,0.38
124,MetaDrive-Tut-20Env-v0,19,226.21146466250397,126032,857,6503.455765485764,45.213958740234375,,10.179230690002441,0.38
125,MetaDrive-Tut-20Env-v0,19,219.6691754240853,127080,862,6561.948958158493,46.317352294921875,,33.46476745605469,0.34
126,MetaDrive-Tut-20Env-v0,19,221.9461378480953,128298,866,6630.200989484787,45.466880798339844,,18.117778778076172,0.34
127,MetaDrive-Tut-20Env-v0,19,221.8952854405189,129139,869,6676.828754425049,47.53486251831055,-47.61846160888672,9.4818696975708,0.35
128,MetaDrive-Tut-20Env-v0,19,222.3836737707636,130245,872,6739.125270605087,44.88282775878906,-45.45200729370117,34.57150650024414,0.35
129,MetaDrive-Tut-20Env-v0,19,219.96459090040545,131052,877,6784.6540286540985,46.5765380859375,,13.352300643920898,0.34
130,MetaDrive-Tut-20Env-v0,19,222.36073714380836,132055,879,6840.922498703003,45.58128356933594,-46.42205047607422,9.926867485046387,0.35
131,MetaDrive-Tut-20Env-v0,19,227.5894084904463,133001,881,6893.774689435959,44.49809265136719,-45.01823425292969,10.697199821472168,0.36
132,MetaDrive-Tut-20Env-v0,19,231.01563020321476,134106,884,6955.122422218323,45.774818420410156,,21.062580108642578,0.38
133,MetaDrive-Tut-20Env-v0,19,227.8851305094963,135013,889,7005.778916358948,44.30863952636719,-45.19219970703125,29.477096557617188,0.39
134,MetaDrive-Tut-20Env-v0,19,229.68445867390713,136177,893,7071.161563158035,46.1457405090332,-46.700965881347656,8.413053512573242,0.42
135,MetaDrive-Tut-20Env-v0,19,233.7421050726139,137407,897,7140.105602264404,46.424625396728516,-47.0888671875,13.541149139404297,0.43
136,MetaDrive-Tut-20Env-v0,19,230.1671112555233,138043,900,7175.623239994049,45.85685729980469,-46.581947326660156,18.314727783203125,0.42
137,MetaDrive-Tut-20Env-v0,19,231.72317176586066,139455,905,7255.286005020142,44.22245788574219,-45.53083801269531,17.314624786376953,0.43
138,MetaDrive-Tut-20Env-v0,19,228.56749681069635,140062,908,7289.29563331604,44.0411376953125,,12.590351104736328,0.42
139,MetaDrive-Tut-20Env-v0,19,229.8694294969824,141128,911,7348.7367560863495,46.683921813964844,,8.954488754272461,0.43
140,MetaDrive-Tut-20Env-v0,19,231.39142069924466,142316,914,7414.761680603027,43.98682403564453,,54.142005920410156,0.44
141,MetaDrive-Tut-20Env-v0,19,235.143436406947,143370,917,7473.6302099227905,44.336891174316406,,17.053119659423828,0.45
142,MetaDrive-Tut-20Env-v0,19,234.02429774231288,144007,920,7509.314152956009,45.85680389404297,-46.64972686767578,17.110233306884766,0.46
143,MetaDrive-Tut-20Env-v0,19,235.97491783203014,145275,924,7580.1093900203705,48.17929458618164,-48.63182067871094,10.396710395812988,0.45
144,MetaDrive-Tut-20Env-v0,19,234.44354773561867,146106,927,7626.158431768417,46.41584014892578,,25.07059097290039,0.45
145,MetaDrive-Tut-20Env-v0,19,234.89142931230109,147232,931,7689.304008960724,47.6328125,,6.876211643218994,0.45
146,MetaDrive-Tut-20Env-v0,19,235.04929532109108,148317,935,7749.949776172638,45.80956268310547,-45.670108795166016,24.35812759399414,0.44
147,MetaDrive-Tut-20Env-v0,19,235.60980879028457,149111,937,7794.918003320694,46.66487121582031,-47.06191635131836,8.445053100585938,0.43
148,MetaDrive-Tut-20Env-v0,19,241.22870335561475,150441,940,7869.579993247986,45.54962921142578,-46.245513916015625,13.013561248779297,0.45
149,MetaDrive-Tut-20Env-v0,19,241.0049436071458,151095,942,7906.170944929123,48.47187042236328,-49.329803466796875,8.772815704345703,0.44
150,MetaDrive-Tut-20Env-v0,19,242.18953130792042,152038,945,7958.65539598465,47.313560485839844,,13.704126358032227,0.45
151,MetaDrive-Tut-20Env-v0,19,244.59974546001766,153409,949,8034.824125766754,47.05710220336914,-48.026123046875,15.94736099243164,0.46
152,MetaDrive-Tut-20Env-v0,19,247.77973505495504,154445,952,8092.926438331604,47.354515075683594,-47.727230072021484,21.591720581054688,0.48
153,MetaDrive-Tut-20Env-v0,19,249.0785352401748,155295,954,8139.58608174324,45.07356643676758,-45.7864990234375,20.777050018310547,0.49
154,MetaDrive-Tut-20Env-v0,19,251.22855544745272,156335,958,8197.413012266159,48.13949203491211,-48.44428634643555,6.183450698852539,0.51
155,MetaDrive-Tut-20Env-v0,19,253.72175864229155,157182,960,8243.965280771255,47.225746154785156,,15.35092544555664,0.52
156,MetaDrive-Tut-20Env-v0,19,257.39489597588585,158111,962,8296.048894643784,48.2251091003418,-48.40422821044922,13.969134330749512,0.54
157,MetaDrive-Tut-20Env-v0,19,256.0853400299808,159429,966,8369.956133842468,45.955265045166016,-46.446380615234375,10.552453994750977,0.54
158,MetaDrive-Tut-20Env-v0,19,255.1873437087536,160166,969,8410.697028160095,48.118412017822266,,27.533618927001953,0.54
159,MetaDrive-Tut-20Env-v0,19,255.65164556462977,161528,972,8486.923621416092,46.21873474121094,,26.165386199951172,0.54
160,MetaDrive-Tut-20Env-v0,19,258.7319816021332,162177,974,8523.497673749924,47.61473083496094,-48.466373443603516,11.1552095413208,0.54
161,MetaDrive-Tut-20Env-v0,19,261.95524251546783,163351,978,8588.59529209137,46.67017364501953,-47.834007263183594,21.533878326416016,0.56
162,MetaDrive-Tut-20Env-v0,19,257.86773513066845,164270,981,8639.896518945694,48.57923126220703,,17.310176849365234,0.56
163,MetaDrive-Tut-20Env-v0,19,257.4541385275623,165178,983,8690.670037269592,49.23377990722656,,13.809432983398438,0.56
164,MetaDrive-Tut-20Env-v0,18,262.8696047574915,166235,986,8749.321197748184,46.738311767578125,-46.86117935180664,18.643661499023438,0.58
165,MetaDrive-Tut-20Env-v0,18,267.45366818875823,167297,989,8808.6950776577,47.71571350097656,-47.90530776977539,8.70294189453125,0.6
166,MetaDrive-Tut-20Env-v0,18,267.3837152916848,168120,992,8854.507026195526,48.150569915771484,,10.468050956726074,0.6
167,MetaDrive-Tut-20Env-v0,18,268.45592361711863,169218,995,8915.900152683258,47.66106033325195,,13.69186782836914,0.6
168,MetaDrive-Tut-20Env-v0,18,264.7798106011467,170028,998,8961.90644812584,49.026939392089844,,7.763062477111816,0.58
169,MetaDrive-Tut-20Env-v0,18,267.169910605223,171025,1002,9017.504997491837,49.04052734375,-49.454490661621094,12.428443908691406,0.58
170,MetaDrive-Tut-20Env-v0,18,261.211872181484,172027,1007,9073.48933339119,45.635345458984375,-45.953460693359375,23.490718841552734,0.58
171,MetaDrive-Tut-20Env-v0,18,263.33366438838146,173404,1011,9150.24923992157,48.89392852783203,,9.907808303833008,0.6
172,MetaDrive-Tut-20Env-v0,18,260.6882772105553,174199,1014,9194.439623832703,47.30414962768555,-47.60124588012695,8.183727264404297,0.59
173,MetaDrive-Tut-20Env-v0,18,260.4360799496255,175120,1017,9246.299601316452,46.39944076538086,,13.807500839233398,0.59
174,MetaDrive-Tut-20Env-v0,18,263.76723654498977,176237,1020,9308.110476732254,47.38609313964844,-48.27821350097656,12.947893142700195,0.61
175,MetaDrive-Tut-20Env-v0,18,267.3559981340049,177420,1023,9373.980191469193,44.55204391479492,,13.511049270629883,0.63
176,MetaDrive-Tut-20Env-v0,18,267.59183068653476,178277,1025,9421.692403316498,46.67008590698242,-47.28345489501953,13.441845893859863,0.63
177,MetaDrive-Tut-20Env-v0,18,270.37223515312286,179167,1027,9470.452258586884,48.74901580810547,-49.219940185546875,17.172473907470703,0.64
178,MetaDrive-Tut-20Env-v0,18,272.149652433765,180433,1030,9540.953443050385,47.78645324707031,-47.83924865722656,15.699081420898438,0.66
179,MetaDrive-Tut-20Env-v0,18,274.3082588225994,181471,1033,9598.728801727295,47.12110900878906,-47.660118103027344,17.99502944946289,0.66
180,MetaDrive-Tut-20Env-v0,18,273.7032825587279,182220,1036,9640.381528139114,48.167240142822266,,11.723037719726562,0.68
181,MetaDrive-Tut-20Env-v0,18,270.95713246852574,183241,1039,9697.15694642067,49.389747619628906,-50.38212585449219,10.046706199645996,0.67
182,MetaDrive-Tut-20Env-v0,18,271.2127789409653,184105,1041,9745.442194700241,47.9111213684082,-49.079193115234375,14.06429672241211,0.68
183,MetaDrive-Tut-20Env-v0,18,267.66889065374676,185275,1045,9810.769077062607,50.425628662109375,-50.55994415283203,10.457764625549316,0.67
184,MetaDrive-Tut-20Env-v0,18,269.7524243963432,186130,1047,9857.928221702576,47.62394714355469,,12.496857643127441,0.68
185,MetaDrive-Tut-20Env-v0,18,270.17697686636495,187077,1049,9910.744573116302,47.90740966796875,-48.406837463378906,11.090190887451172,0.68
186,MetaDrive-Tut-20Env-v0,18,269.6452313191722,188062,1052,9965.831063508987,48.497222900390625,,14.143682479858398,0.68
187,MetaDrive-Tut-20Env-v0,18,270.0205883403594,189312,1056,10035.429132938385,46.09435272216797,,10.438185691833496,0.68
188,MetaDrive-Tut-20Env-v0,18,266.46277883463614,190415,1060,10096.340680122375,49.63127899169922,-49.88615417480469,7.4652910232543945,0.66
189,MetaDrive-Tut-20Env-v0,18,264.3079227973295,191071,1062,10132.58032488823,46.964027404785156,-47.607177734375,39.66416931152344,0.66
190,MetaDrive-Tut-20Env-v0,18,267.03279275615495,192111,1065,10190.219194412231,48.52861022949219,-48.17617416381836,10.616535186767578,0.68
191,MetaDrive-Tut-20Env-v0,18,264.64699238032784,193115,1069,10246.353567361832,49.46134948730469,-50.09070587158203,9.336091995239258,0.66
192,MetaDrive-Tut-20Env-v0,18,261.5123606904316,194057,1072,10299.132837295532,49.314998626708984,-49.48652648925781,31.14488410949707,0.65
193,MetaDrive-Tut-20Env-v0,18,261.8735516684883,195270,1075,10367.335043907166,47.90082931518555,,26.08535385131836,0.65
194,MetaDrive-Tut-20Env-v0,18,263.5193273956478,196088,1077,10412.446368217468,47.7572021484375,,31.668689727783203,0.66
195,MetaDrive-Tut-20Env-v0,18,261.68179066259165,197098,1081,10469.161636829376,49.66914367675781,,10.488576889038086,0.64
196,MetaDrive-Tut-20Env-v0,18,261.6896818097332,198080,1083,10523.475414037704,47.8510856628418,,10.962267875671387,0.64
197,MetaDrive-Tut-20Env-v0,18,256.93423927886624,199316,1088,10593.404316425323,47.693031311035156,,24.55308723449707,0.6
198,MetaDrive-Tut-20Env-v0,18,259.7464641292545,200346,1091,10650.434727668762,48.7872428894043,,16.234222412109375,0.61
199,MetaDrive-Tut-20Env-v0,18,259.4119601475493,201020,1093,10688.08214020729,47.176422119140625,,11.17775821685791,0.61
200,MetaDrive-Tut-20Env-v0,18,256.72428481828115,202115,1097,10749.27117395401,48.15359115600586,-49.121341705322266,29.569828033447266,0.62
201,MetaDrive-Tut-20Env-v0,18,262.6261508767703,203298,1100,10815.039577007294,50.185264587402344,,23.674335479736328,0.65
202,MetaDrive-Tut-20Env-v0,18,266.08793653134194,204272,1102,10870.032227277756,47.824066162109375,,18.553804397583008,0.66
203,MetaDrive-Tut-20Env-v0,18,267.7196699223364,205132,1104,10918.127086639404,48.99382400512695,,11.86893081665039,0.66
