,log_dir,frame_per_second,episode_reward,policy_loss,entropy,value_loss,total_loss,grad_norm,adv_mean,ratio,total_steps,total_episodes,iteration,total_time,success_rate
19,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/ppo,174,124.46514586691438,-0.001999615047437449,1.2631785744275803,52.29829151936067,52.296291952866774,231.65165778918143,2.074369192123413,0.9999615663137191,400000,1517,19,2297.939502954483,0.02
20,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/ppo,173,130.16214026983317,-0.00280184380363864,1.226133913718737,51.99467909397223,51.99187733576848,262.183925589537,1.5997705459594727,0.9989859099571522,420000,1643,20,2415.467567920685,0.03
21,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/ppo,173,124.59507667105733,-0.003279819618910551,1.159781791155155,55.47858650011894,55.47530670166016,280.42232732528294,1.2477525472640991,0.9999223100833404,440000,1773,21,2536.276504278183,0.0
22,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/ppo,173,125.17756336581026,-0.0014129514841792676,1.0621177193446036,48.66757909334623,48.66616613192436,298.94107529077775,0.9936074018478394,0.9993442471210773,460000,1909,22,2655.1601028442383,0.02
23,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/ppo,172,124.1560573513538,0.00015103694958946645,0.958552590241799,54.729406420389815,54.72955742371388,371.1146244049072,1.4201916456222534,1.0002309319300529,480000,2048,23,2777.3711166381836,0.01
24,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/ppo,172,114.4378812023771,0.0001486968081922103,0.9502297367805089,49.985948755802255,49.9860975020971,403.69844068869565,0.14985595643520355,1.0000593153329995,500000,2196,24,2899.427543401718,0.01
25,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/ppo,172,122.05253393727907,0.002230666479310737,0.9183047473430633,64.24401739071577,64.24624803983248,524.3837735885229,-0.7032477259635925,1.0000478264613029,520000,2341,25,3019.1171658039093,0.0
26,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/ppo,172,113.58863825867948,0.0013044056428882938,0.9297926241770769,48.312435350662625,48.31374000647129,465.16688229487494,-1.4097505807876587,0.999288661357684,540000,2493,26,3137.9568152427673,0.0
27,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/ppo,171,122.43434765135981,-0.001435264828017889,0.8959584567791377,52.71268782493396,52.711252501072025,520.0709256490071,-0.589819610118866,0.99981233668633,560000,2639,27,3258.666101694107,0.01
28,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/ppo,171,125.57764461151133,0.001299908323189578,0.9094605007996925,53.47044418286055,53.47174408741486,589.100858776386,-0.4019058346748352,0.9999457379946342,580000,2786,28,3378.1489832401276,0.02
29,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/ppo,171,126.4722191113334,3.764287819369481e-05,0.9175386135394756,48.7713206975888,48.77135825768495,604.4664830916967,0.40848591923713684,0.9999084974710758,600000,2926,29,3499.863786458969,0.03
30,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/ppo,171,124.8356502331819,-0.000551748359337067,0.8610849181811014,50.936946966709236,50.936395082718285,650.2302422547951,0.12791068851947784,1.0008181632329256,620000,3071,30,3620.632027864456,0.01
31,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/ppo,171,115.22402330855952,0.003233017316625382,0.77998474805783,55.03524328133999,55.038476391327684,645.8501123281626,-0.32845017313957214,0.9997899633187514,640000,3222,31,3739.7057394981384,0.01
32,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/ppo,170,121.5719176569435,0.0013236882720285884,0.7684715571311804,52.21356272086119,52.21488639635918,659.5142154791416,0.15531882643699646,1.0000440403437003,660000,3367,32,3861.406485080719,0.01
33,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/ppo,170,125.7128904984231,0.0017394728743686126,0.6935126241965172,55.49137702110486,55.493116642878604,703.8945481716058,-0.2814600467681885,0.9992742951099689,680000,3514,33,3979.4067211151123,0.02
34,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/ppo,170,117.22719489279623,0.001957336010841223,0.6615117244995558,51.96048644139216,51.96244375033256,830.0896352914664,-0.17038720846176147,0.9998011448444464,700000,3667,34,4097.846880435944,0.03
35,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/ppo,170,113.49324745934138,0.0008535905299373927,0.5739118141623644,54.63228690807636,54.6331403634487,784.6608781276605,0.052162595093250275,0.9994833185886726,720000,3827,35,4217.445813894272,0.01
36,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/ppo,170,131.41458945302395,0.0021448543020643487,0.6013923401251817,45.260935893425575,45.26308071429913,733.6637512402657,1.4857914447784424,1.0002815511746284,740000,3977,36,4336.720125198364,0.01
37,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/ppo,170,144.27427530089344,0.0015223501679989008,0.5478869272348208,58.87829660757994,58.879819028805464,809.9421007400904,1.8029476404190063,1.0003683786361646,760000,4122,37,4459.27189540863,0.02
38,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/ppo,170,134.54343367050012,0.0015816810928906003,0.5281538189985813,53.55910059855535,53.56068232609675,841.6539489550469,1.5091261863708496,0.9993436734645794,780000,4267,38,4581.257026910782,0.04
39,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/ppo,170,140.99457250219163,0.0006560812769935299,0.4702257718795385,63.31726882885664,63.317924675574666,863.3746627807617,1.4330030679702759,0.999775573458427,800000,4415,39,4702.649128437042,0.03
40,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/ppo,169,144.19043603261773,0.0018444204338802358,0.5560350946508921,54.57629697750776,54.578141508346945,865.6028435144669,1.6062973737716675,0.9989720164965361,820000,4554,40,4825.680625915527,0.02
41,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/ppo,169,143.8777601957141,-0.0005109898728103591,0.5662430220307448,57.31109483180902,57.31058389712603,1005.8419731531387,0.351751446723938,0.9993999213744432,840000,4693,41,4945.349593639374,0.04
42,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/ppo,169,141.34756783315316,-0.0008539694134528056,0.5518456307741312,65.59277447431515,65.59192050542588,1095.9251978556315,-0.019712984561920166,1.0003928367144022,860000,4834,42,5065.768369674683,0.04
43,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/ppo,169,139.5617896898599,0.00119655615506837,0.49643705838765856,62.1267966563885,62.12799301147461,1019.1993950868264,0.5205219388008118,0.999272255714123,880000,4977,43,5186.706110715866,0.04
44,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/ppo,169,142.79104590472735,0.0019252342936129142,0.4202127707310212,71.70040605985201,71.70233159187512,1060.0651693882087,0.9233722686767578,0.999892307091982,900000,5123,44,5306.231537818909,0.05
45,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/ppo,169,146.60161648011726,0.0017289526056116207,0.37687106587183783,69.25094646062607,69.25267529609876,1129.1284745045198,0.5967882871627808,1.000297909363722,920000,5274,45,5428.43160867691,0.07
46,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/ppo,169,138.96686620396937,0.0040335274755190585,0.3394890419756755,70.19280117230538,70.19683490166297,1181.536512482472,1.099717617034912,0.999122888996051,940000,5422,46,5551.468183040619,0.05
47,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/ppo,169,135.9843669077783,-0.00020399425978748461,0.3070171811641791,61.250065021025826,61.24986102764423,1110.931462918795,0.8948385715484619,0.9998135160177182,960000,5573,47,5673.587122678757,0.04
48,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/ppo,169,140.40168851065465,0.0007752514826372648,0.2983658449389996,73.50708027864114,73.5078554104536,1135.7218352097732,0.41514790058135986,0.9998169074455897,980000,5725,48,5795.40180850029,0.05
49,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/ppo,168,161.493187148931,0.0006394246796098275,0.32050328955818447,70.42896655156062,70.42960568941557,1267.390370295598,1.3835572004318237,1.0009515350445723,1000000,5868,49,5917.377653360367,0.04
50,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/ppo,168,139.76852693538015,0.0012355373754428748,0.2748763219668315,71.87011364667843,71.87134925157596,1202.7589281131059,0.4024120569229126,0.9994756936262815,1020000,6018,50,6037.421744346619,0.05
